Station Code,Station Name,District,Latitude,Longitude,Year,Month,Day,RF in mm
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,6,30,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,7,1,8.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,7,2,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,7,3,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,7,4,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,7,5,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,7,6,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,7,7,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,7,8,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,7,9,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,7,10,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,7,11,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,7,12,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,7,13,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,7,14,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,7,15,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,7,16,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,7,17,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,7,18,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,7,19,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,7,20,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,7,21,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,7,22,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,7,23,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,7,24,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,7,25,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,7,26,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,7,27,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,7,28,10.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,7,29,62.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,7,30,6.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,7,31,2.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,8,1,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,8,2,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,8,3,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,8,4,19.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,8,5,24.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,8,6,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,8,7,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,8,8,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,8,9,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,8,10,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,8,11,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,8,12,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,8,13,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,8,14,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,8,15,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,8,16,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,8,17,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,8,18,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,8,19,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,8,20,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,8,21,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,8,22,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,8,23,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,8,24,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,8,25,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,8,26,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,8,27,8.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,8,28,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,8,29,5.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,8,30,3.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,8,31,85.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,9,1,18.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,9,2,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,9,3,4.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,9,4,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,9,5,8.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,9,6,3.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,9,7,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,9,8,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,9,9,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,9,10,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,9,11,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,9,12,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,9,13,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,9,14,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,9,15,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,9,16,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,9,17,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,9,18,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,9,19,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,9,20,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,9,21,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,9,22,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,9,23,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,9,24,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,9,25,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,9,26,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,9,27,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,9,28,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,9,29,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,9,30,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,10,1,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,10,2,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,10,3,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,10,4,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,10,5,15.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,10,6,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,10,7,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,10,8,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,10,9,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,10,10,13.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,10,11,2.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,10,12,13.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,10,13,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,10,14,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,10,15,19.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,10,16,39.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,10,17,13.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,10,18,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,10,19,64.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,10,20,13.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,10,21,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,10,22,2.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,10,23,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,10,24,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,10,25,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,10,26,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,10,27,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,10,28,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,10,29,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,10,30,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,10,31,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,11,1,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,11,2,1.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,11,3,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,11,4,9.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,11,5,15.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,11,6,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,11,7,7.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,11,8,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,11,9,7.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,11,10,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,11,11,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,11,12,51.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,11,13,104.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,11,14,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,11,15,2.30
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,11,16,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,11,17,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,11,18,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,11,19,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,11,20,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,11,21,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,11,22,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,11,23,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,11,24,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,11,25,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,11,26,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,11,27,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,11,28,22.40
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,11,29,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,11,30,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,12,1,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,12,2,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,12,3,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,12,4,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,12,5,40.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,12,6,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,12,7,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,12,8,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,12,9,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,12,10,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,12,11,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,12,12,9.20
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,12,13,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,12,14,32.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,12,15,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,12,16,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,12,17,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,12,18,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,12,19,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,12,20,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,12,21,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,12,22,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,12,23,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,12,24,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,12,25,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,12,26,8.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,12,27,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,12,28,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,12,29,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,12,30,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2022,12,31,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2023,1,1,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2023,1,2,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2023,1,3,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2023,1,4,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2023,1,5,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2023,1,6,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2023,1,7,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2023,1,8,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2023,1,9,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2023,1,10,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2023,1,11,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2023,1,12,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2023,1,13,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2023,1,14,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2023,1,15,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2023,1,16,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2023,1,17,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2023,1,18,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2023,1,19,0.00
KOMARALINGAM,Komarlingam                   ,Tiruppur,"10°29'17""","77°21'00""",2023,1,20,0.00
